Price,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,180.92523193359375,181.25195654794928,179.6480343404535,181.03414013837894,45057100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-09,182.737060546875,182.82616313989396,180.30148392023486,180.74701199258516,48983000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-10,181.4779510498047,183.50042466657956,180.56585391849484,183.3120539854214,50759500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-13,184.68020629882812,185.4931713127623,183.03445892506747,183.84742393900163,72044800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-14,185.82032775878906,186.68286641073877,184.69011878206607,185.89964252722956,52393600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-15,188.0906524658203,189.01265820085425,185.76082862824447,186.29619948475903,70400000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-16,188.20962524414062,189.45881387860598,188.03117836935675,188.83421956137332,52845200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-17,188.23936462402344,189.17129419091543,187.55528802161362,187.88245575005936,41282900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-20,189.3993377685547,190.2717851507536,187.38677266186554,187.70403175639103,44361300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-21,190.69810485839844,191.07483113273048,189.2803778274553,189.44891605266244,42309400.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-22,189.26052856445312,191.16405275409193,188.63594934473116,190.61877317517173,34648500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-23,185.2750701904297,189.35968258649532,185.02721720275102,189.3398501117122,51005900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-24,188.34844970703125,188.94330296502375,186.4251079843019,187.1984232707908,36327000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-28,188.3583526611328,191.34249703943843,187.47599667367734,189.86528785982966,52280100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-29,188.65576171875,190.5989356775744,187.88246165547932,187.98160889548626,53068000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-30,189.64718627929688,190.52954231443272,188.99286588586446,189.12173915319045,49889100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-05-31,190.59896850585938,190.91622762632966,188.27906791647348,189.79592715782175,75158300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-03,192.36366271972656,193.31542486412093,190.86663609575578,191.24336235629542,50080500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-04,192.680908203125,193.64257895328527,191.37223723797064,192.96841099700254,47471400.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-05,194.18785095214844,195.20900403542353,193.19643901671662,193.72188613227584,54156800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-06,192.80978393554688,194.81244022862765,192.50244866402238,194.0093990023229,41181800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-07,195.1990966796875,195.24867030234284,192.47271383884646,192.97832848334124,53103900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-10,191.46145629882812,195.60556579928584,190.49978557066368,195.20899197297106,97010200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-11,205.37098693847656,205.38091074009856,191.96710777388114,191.98692512163242,172373300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-12,211.2401580810547,218.3089152196564,205.1231328450552,205.58909768640683,198134300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-13,212.4001007080078,214.888539245905,209.7827737762817,212.8958066808934,97862700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-14,210.66513061523438,213.32210737882852,209.4853479747781,212.01345147179217,70122700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-17,214.80921936035156,217.06963733267014,210.8931452933454,211.5375569916551,93728300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-18,212.44964599609375,216.7523850703462,211.17073132176122,215.7213082393038,79943300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-20,207.87925720214844,212.40010854906527,207.0563985691976,212.09275812722348,86172500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-21,205.70806884765625,210.07027533194446,205.33132746963062,208.58315742215362,241805100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-24,206.3524627685547,210.87329840415435,204.81577136869439,205.93607160503834,80727000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-25,207.2744903564453,209.56464939365068,206.8184342324815,207.35378999494392,55549700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-26,211.41859436035156,213.01476817493463,208.8310086144187,209.68362348048936,66213200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-27,212.26132202148438,213.88723714823547,210.52635096614495,212.84625148948237,49772700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-06-28,208.81118774414062,214.2143951724623,208.49394377490637,213.91696855097956,82542700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-01,214.88853454589844,215.64200216221636,210.10001313722785,210.26855134899324,60402900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-02,218.37832641601562,218.48738234159504,213.2527281692765,214.29369867156123,58046200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-03,219.6473388671875,219.6473388671875,217.14897630904898,218.1106471909744,37369800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-05,224.39617919921875,224.50523511983306,219.74645469045154,219.74645469045154,60412400.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-08,225.86346435546875,225.89320550199054,221.3327047505454,225.13972278278513,59085900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-09,226.71607971191406,227.42989753320916,224.4259205051531,225.97252074204383,48076100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-10,230.97915649414062,231.0783037422216,227.28119408246098,227.3307677065015,62627700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-11,225.61563110351562,230.39422897123262,223.83108651749725,229.40281699319425,64710600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-12,228.56008911132812,230.64206011910093,226.71606240173486,226.9540066999144,53046500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-15,232.38694763183594,235.1926451763578,231.08820043911544,234.44908623752588,62631300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-16,232.80337524414062,234.2409196318231,230.3347538954296,232.98182214446476,43234300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-17,226.9143829345703,229.47222770464353,224.6936146131452,227.4794799069808,57345900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-18,222.25469970703125,228.46094752609622,220.36111458394757,228.30231800055432,66034600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-19,222.3836212158203,224.85224251867803,221.36246807560826,222.88925101284036,49151500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-22,222.03663635253906,225.82382229500527,221.17409763275575,225.06043082550624,48201800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-23,223.07760620117188,224.9910392063895,220.7676144514488,222.44310313331528,39960300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-24,216.66317749023438,222.86942645430565,215.2652980307627,222.07629380801336,61777600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-25,215.62217712402344,218.95332167523742,212.77681471652627,217.0497975364767,51391200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-26,216.08816528320312,217.60502442671483,214.15489978899527,216.82180047841348,41601300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-29,216.36575317382812,217.41664743865044,213.8971319294418,215.09674706599597,36311800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-30,216.92091369628906,218.43777260182014,214.26392209769764,217.30756370891964,41643800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-07-31,220.17276000976562,221.89782218872546,218.7352157578384,219.53825698895486,50036300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-01,216.4846954345703,222.55213120715743,215.15620716620225,222.44307529690366,62501000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-02,217.97183227539062,223.66254232334134,215.84030263063204,217.2679231335739,105568600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-05,207.47279357910156,211.6664621054212,194.3167520967801,197.3802115476467,119548600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-06,205.45028686523438,208.18659343179937,199.34320096724198,203.53686913101606,69660500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-07,208.01805114746094,211.80523672133984,204.61750047992084,205.12311510057037,63516400.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-08,211.4780731201172,212.36042911915672,207.03655197769595,211.27979376271134,47161100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-09,214.38291931152344,214.91827509282652,210.1495861717322,210.2784745623819,42201600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-12,215.91148376464844,217.87674748817912,213.99585104906322,214.46235526228747,38028100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-13,219.6236572265625,220.2390393048837,217.380462936734,217.380462936734,44155300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-14,220.07028198242188,221.37053243582614,218.06530765715263,218.9288446755302,41960600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-15,223.0479736328125,223.67329096872731,221.10255033510867,222.9288713384501,46414000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-16,224.36805725097656,225.1422523777464,221.98590558416166,222.25390086504495,44340200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-19,224.2092742919922,224.30853630427512,221.38047353975193,224.04054098731652,40687800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-20,224.82464599609375,225.47973889834265,223.7725353535306,224.0901616619868,30299000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-21,224.71543884277344,226.28368448945918,223.37549275935984,224.8345562678189,34765500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-22,222.85939025878906,226.64103964823346,222.23407290784718,226.09512887719345,43695300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-23,225.15219116210938,226.52192810531062,222.66087229355688,223.98097823318813,38677300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-26,225.4896697998047,225.58893181224732,222.22415556593285,225.07279660900764,30602200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-27,226.33335876464844,227.147264886192,223.21672230373292,224.31846403822652,35934600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-28,224.80479431152344,228.14971479709,224.0008084384826,226.22414704916858,38052200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-29,228.08023071289062,231.18694665641485,227.17701311839377,228.38793686624163,51906300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-08-30,227.29611206054688,228.68568922028223,225.78741746908054,228.4772602189495,52990800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-03,221.1124725341797,227.29611365629745,219.52437135882835,226.84946493362216,50190600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-04,219.20675659179688,220.1298295937355,215.86182100754215,220.01072730838987,43840200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-05,220.72540283203125,223.80232842315377,219.87180099289256,219.98098315180297,36615400.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-06,219.17698669433594,223.56409767944487,218.13479623481732,222.28368749781316,48423000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-09,219.26632690429688,219.6236489368284,215.09757995493325,219.17700018247805,67180000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-10,218.4722900390625,219.83209181891954,215.11743380788891,217.29114171411052,51591000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-11,221.00331115722656,221.4301044903715,216.26879790334314,219.81224273641337,44587100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-12,221.1124725341797,221.88666769221828,218.18442519080247,220.8444772424724,37455600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-13,220.84445190429688,222.37298661536337,220.25884553186094,221.91641780288074,36766600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-16,214.71047973632812,215.60377723416104,212.32832783334672,214.92882889414335,59357400.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-17,215.17697143554688,215.28615358843467,212.904016801209,214.14471619981742,45519300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-18,219.04794311523438,221.05291740528648,215.92137182236397,215.931307109631,59894900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-19,227.1670684814453,228.11001204196916,222.9586262544957,223.31594824973243,66781300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-20,226.50205993652344,231.35567496568984,225.9263736470506,228.25889437635817,318679900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-23,224.78494262695312,227.742765583781,224.12984974700805,225.64846451262724,54146000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-24,225.67825317382812,227.64353192764617,224.05045616714196,226.94872814757065,43556100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-25,224.68568420410156,225.59883710649478,222.35317851779175,223.2563961324406,42308700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-26,225.82713317871094,226.7998372114188,223.73283210674714,225.60876888531146,36636700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-27,226.09512329101562,227.81226214161182,225.6087788258606,226.7601514881057,34026000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-09-30,231.266357421875,231.266357421875,227.9412771261621,228.3283747151782,54541900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-01,224.52688598632812,227.9412778656533,222.07526286618742,227.81225543239978,63285000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-02,225.0926513671875,225.67825786117984,221.36063294746157,224.2092739820147,32880600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-03,223.99087524414062,225.12239234050705,221.65836976978886,223.46481998018766,34044200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-04,225.1125030517578,226.30357145139808,222.46237094034984,226.20430944090455,37245100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-07,220.04051208496094,224.01074997862722,219.68319006872073,222.8296017820206,39505400.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-08,224.0901641845703,224.298593199742,221.58890998571715,222.63110049734397,31855700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-09,227.83209228515625,228.0405364361267,223.15714569962594,223.55416342639623,33591100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-10,227.3358154296875,227.7923994519787,225.47973405841245,226.0851959438118,28183500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-11,225.85690307617188,227.7030642360917,225.64845893034402,227.59388209213523,31759200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-14,229.57901000976562,230.0058033150611,226.89910245149323,226.99834931201846,39882100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-15,232.1100311279297,235.72294688412148,230.64103225198252,231.87181141001133,64751400.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-16,230.05543518066406,230.3929017691756,228.12986736523644,229.87678174389526,34082200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-17,230.42269897460938,232.11006236609234,228.80483716826546,231.6931740173152,32993800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-18,233.25148010253906,234.4226930307779,232.26884075534687,234.4226930307779,46431500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-21,234.720458984375,235.08771628667242,232.7055644739604,232.7055644739604,36254500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-22,234.10508728027344,234.4624093106695,230.86934872103873,232.14974382855843,38846600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-23,229.0430145263672,233.3904297884605,226.06533615950997,232.33831918874512,52287000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-24,228.8544464111328,229.10258628095696,226.71051430099084,228.26882480795348,31109500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-25,229.68820190429688,231.484732210271,227.86189602437614,228.03062932515897,38802300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-28,231.66339111328125,232.98349712196287,230.81972458948547,231.58399967772363,36087100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-29,231.93138122558594,232.5864741436605,230.59143496071306,231.36563017470797,35417200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-30,228.387939453125,231.7328600109945,227.8420287171323,230.87925826342104,47070900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-10-31,224.22911071777344,228.11994197442104,223.693120129287,227.63358238786932,64370100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-01,221.25143432617188,223.67328184782377,218.6310779402587,219.32586653780092,65276700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-04,220.35809326171875,221.13228833403582,218.07521889964485,219.3456936411525,44944500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-05,221.7873992919922,222.28367900181775,219.49458945583885,220.14968230766976,28111300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-06,221.06283569335938,224.38791581537038,219.54422098922427,220.95365355112233,54561100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-07,225.78744506835938,226.18447798056903,222.89910825147632,222.95865940199351,42137700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-08,225.51914978027344,227.20835428792034,224.9726384261151,225.72780810336752,38328800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-11,222.80645751953125,224.26712634517858,220.0937933412938,223.5715733715174,42005600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-12,222.80645751953125,224.15782408060912,221.94198562097503,223.1244332571579,40398300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-13,223.6907958984375,225.21108131105223,221.3457780133068,222.58784224988204,48566200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-14,226.77114868164062,227.41701609796436,223.57158960851197,223.59146688403666,44923900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-15,223.5715789794922,225.4793879673537,222.84621765747355,224.96268496170848,47923700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-18,226.57240295410156,228.28148462394066,223.7404903183321,223.81998425203597,44633700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-19,226.83074951171875,228.69881907074455,225.22103903072198,225.53899960732684,36211800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-20,227.5461883544922,228.47027695087482,224.45593165289552,226.61215353970658,35169600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-21,227.06924438476562,228.69883223369175,224.2770861035494,227.42695953023323,42108300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-22,228.41065979003906,229.25526960886552,226.6121530455377,226.6121530455377,38168300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-25,231.39163208007812,231.76922452168117,228.2815130321861,229.99059491471002,90152800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-26,233.56771850585938,234.07449047305911,231.84870566104107,231.84870566104107,45986200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-27,233.43853759765625,234.1937224347506,232.32565277909848,232.9814664022851,33498400.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-11-29,235.82330322265625,236.3002516789311,232.48463370489634,233.3192972938568,28481400.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-02,238.06895446777344,239.26133321145704,235.654388648958,235.76369091824088,48137100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-03,241.10952758789062,241.21882985808793,237.3833345065081,238.28756099978403,38861000.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-04,241.4672393798828,242.5602620666903,239.71841824290905,241.32812877991805,44383900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-05,241.49705505371094,242.98753231090083,240.59284370740727,242.4410361127995,40033900.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-06,241.29832458496094,243.0769692456264,240.5431549096241,241.36788746709487,36870600.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-09,245.1835174560547,245.67041216886827,240.21525975684386,240.29475369946152,44649200.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-10,246.19703674316406,246.63424582967986,243.7824557106041,245.32261857013248,36914800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-11,244.9251708984375,249.20780656351602,244.69662013013263,246.3858398593606,45205800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-12,246.38583374023438,247.1608807008323,244.12029436088807,245.32261935264157,32777500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-13,246.5547332763672,247.7073574078961,244.6767326870094,246.24670376010008,33155300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-16,249.44625854492188,249.78411156803347,246.07778066556844,246.41563368868003,51694800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-17,251.87078857421875,252.2185726786221,248.19428090188288,248.49237939681157,51356400.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-18,246.47525024414062,252.66569465886903,246.16722071424974,250.559158393614,56774100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-19,248.2041778564453,250.40015413338242,245.5213220945425,245.92872280957204,60882300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-20,252.8743896484375,253.3811464831127,244.13025293349912,246.4653249902114,147495300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-23,253.64939880371094,254.02697602810866,251.84094596601008,253.15257310041957,40858800.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-24,256.5608825683594,256.5707984652038,253.66933730368413,253.86807977438255,23234700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-26,257.3756103515625,258.44877099351584,255.99445048269988,256.5508929178466,27237100.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-27,253.96739196777344,257.05766400729357,251.45345479939442,256.19316170058187,42355300.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-30,250.59890747070312,251.890657464443,249.15811581542044,250.6287158030117,35557500.0,AAPL,,,,,,,,,,,,,,,,,,,,
2024-12-31,248.83021545410156,251.6720594492945,247.84649497663966,250.83739579916153,39480700.0,AAPL,,,,,,,,,,,,,,,,,,,,
2020-01-02,,,,,,MSFT,151.82952880859375,151.93350926772743,149.66486306224806,150.09023242281285,22622100.0,,,,,,,,,,,,,,,
2020-01-03,,,,,,MSFT,149.93899536132812,151.19620847768044,149.4096455068012,149.6554253847614,21116200.0,,,,,,,,,,,,,,,
2020-01-06,,,,,,MSFT,150.32652282714844,150.392698754351,147.94443465072618,148.48324631955307,20813700.0,,,,,,,,,,,,,,,
2020-01-07,,,,,,MSFT,148.95596313476562,150.93157814835348,148.7101976078873,150.60074160336796,21634100.0,,,,,,,,,,,,,,,
2020-01-08,,,,,,MSFT,151.32858276367188,151.99973219349283,149.30570137096382,150.2320638417951,27746500.0,,,,,,,,,,,,,,,
2020-01-09,,,,,,MSFT,153.21908569335938,153.34197562938405,152.21710000371593,152.98276776943587,21385000.0,,,,,,,,,,,,,,,
2020-01-10,,,,,,MSFT,152.5101318359375,154.2872472384287,152.35888490302304,153.909144329844,20725900.0,,,,,,,,,,,,,,,
2020-01-13,,,,,,MSFT,154.34396362304688,154.3723206204449,152.43451073060453,152.90714658550698,21626500.0,,,,,,,,,,,,,,,
2020-01-14,,,,,,MSFT,153.25689697265625,154.64644744971824,152.86933213511907,154.44793405712338,23477400.0,,,,,,,,,,,,,,,
2020-01-15,,,,,,MSFT,154.24948120117188,154.9678971670826,153.67287911610023,153.7201311781048,21417900.0,,,,,,,,,,,,,,,
2020-01-16,,,,,,MSFT,157.07579040527344,157.14196634501582,155.05290962474845,155.35540348008348,23865400.0,,,,,,,,,,,,,,,
2020-01-17,,,,,,MSFT,157.9549102783203,158.30465619935018,156.37629381209493,158.25738972858082,34371700.0,,,,,,,,,,,,,,,
2020-01-21,,,,,,MSFT,157.3877410888672,158.98525260050442,157.32156514521276,157.55788307477562,29517200.0,,,,,,,,,,,,,,,
2020-01-22,,,,,,MSFT,156.63150024414062,158.3235444747058,156.61259077362428,158.23845906923225,24138800.0,,,,,,,,,,,,,,,
2020-01-23,,,,,,MSFT,157.59568786621094,157.6713113277231,156.22504688259176,157.09469505443082,19680800.0,,,,,,,,,,,,,,,
2020-01-24,,,,,,MSFT,156.0076446533203,158.3613765241698,155.44993777757642,158.3424670503659,24918100.0,,,,,,,,,,,,,,,
2020-01-27,,,,,,MSFT,153.39871215820312,154.43851694569852,151.4325450114777,152.33055036956728,32078100.0,,,,,,,,,,,,,,,
2020-01-28,,,,,,MSFT,156.4046630859375,156.68823305925625,154.1454642817214,154.81659911684454,24899900.0,,,,,,,,,,,,,,,
2020-01-29,,,,,,MSFT,158.8434295654297,159.51457873200403,156.6220500121223,158.65437813463538,34754500.0,,,,,,,,,,,,,,,
2020-01-30,,,,,,MSFT,163.3240203857422,164.52451931588942,161.44292477265313,164.52451931588942,51597500.0,,,,,,,,,,,,,,,
2020-01-31,,,,,,MSFT,160.91360473632812,162.9648426873359,160.29918387299614,162.7852531721158,36142700.0,,,,,,,,,,,,,,,
2020-02-03,,,,,,MSFT,164.8365020751953,164.94993007628167,161.07430990386203,161.10266690413363,30107000.0,,,,,,,,,,,,,,,
2020-02-04,,,,,,MSFT,170.26235961914062,170.75390501577263,166.66087620777762,167.44545356772943,36433300.0,,,,,,,,,,,,,,,
2020-02-05,,,,,,MSFT,170.05441284179688,174.11908498739666,168.64596691048436,173.95839049164914,39186300.0,,,,,,,,,,,,,,,
2020-02-06,,,,,,MSFT,173.58026123046875,173.75986517610264,170.20563405922817,171.06583483899962,27751400.0,,,,,,,,,,,,,,,
2020-02-07,,,,,,MSFT,173.8260040283203,175.47078190024337,172.49316753333272,172.8429278537335,33529100.0,,,,,,,,,,,,,,,
2020-02-10,,,,,,MSFT,178.37278747558594,178.50512495189932,173.22105900121804,173.53300042903595,35844300.0,,,,,,,,,,,,,,,
2020-02-11,,,,,,MSFT,174.34593200683594,180.2633282452073,173.45737421261373,180.21606177076302,53159900.0,,,,,,,,,,,,,,,
2020-02-12,,,,,,MSFT,174.60113525390625,175.67874437299267,171.89765772024018,175.4235169852956,47062900.0,,,,,,,,,,,,,,,
2020-02-13,,,,,,MSFT,173.65589904785156,176.03797374039397,172.86185972663358,173.06037316286404,35295800.0,,,,,,,,,,,,,,,
2020-02-14,,,,,,MSFT,175.20611572265625,175.26282971697995,172.65387058847747,173.22103937911754,23149500.0,,,,,,,,,,,,,,,
2020-02-18,,,,,,MSFT,176.9832000732422,177.42747888527302,175.34788422129685,175.45186467568067,27792200.0,,,,,,,,,,,,,,,
